industry,revenue,employees,website_visits,email_opens,ad_clicks,converted
Retail,9157014,306,21,9,9,0
IT,3768866,368,18,11,0,0
Retail,4712338,383,5,14,14,1
Retail,1133255,431,3,9,14,0
IT,7182212,497,23,13,6,0
IT,8302787,25,26,12,8,1
Retail,5089847,411,37,4,7,1
Finance,9029285,111,24,5,14,0
Retail,7743603,340,49,1,14,1
Retail,3194235,307,19,16,4,1
Retail,9660067,121,25,3,13,1
Retail,6086126,128,21,13,13,1
IT,2959653,403,12,9,3,1
Retail,487952,285,41,2,11,0
Finance,1130117,296,33,2,6,0
IT,2996818,207,4,14,4,1
Finance,2457821,55,42,5,6,1
Finance,9013742,275,7,16,11,1
Finance,5684263,328,22,11,0,1
Finance,344761,281,33,19,0,0
IT,8486180,145,17,10,9,0
IT,164323,474,24,3,13,0
Finance,1337715,279,34,5,12,0
Finance,8140979,294,28,0,2,0
IT,1054480,338,43,19,13,1
IT,6781134,385,41,15,10,1
IT,954016,456,39,14,1,1
Retail,5447417,377,22,16,1,0
Retail,9353517,56,49,7,6,1
Retail,5909701,498,17,11,11,1
Finance,9539101,31,34,9,9,0
Retail,8771370,161,6,14,1,0
Finance,2983427,243,46,8,10,0
Finance,1516012,160,6,1,3,1
Retail,5852810,295,34,4,1,1
Finance,671650,140,1,5,5,0
Retail,4576576,148,10,6,7,1
Retail,8874533,110,21,0,9,1
IT,2963793,424,5,6,3,0
Retail,5009047,162,2,19,14,0
IT,6981289,150,22,11,4,1
Retail,7522212,6,48,15,3,1
Retail,3857974,437,2,15,2,0
IT,8891689,81,10,10,4,1
IT,7311179,136,34,3,13,0
Retail,8867500,94,16,12,8,1
Finance,4299591,349,48,6,7,1
IT,5600545,354,39,3,7,0
Finance,8391923,463,22,14,7,1
Finance,3254240,267,12,18,11,0
Finance,9145310,355,24,8,7,1
IT,7896324,112,47,10,6,1
Finance,8212074,78,40,7,7,1
IT,2290222,43,38,0,10,1
Finance,2819269,401,10,7,13,1
Retail,7335574,163,35,12,7,1
Retail,5772354,75,49,3,12,0
IT,5305597,451,32,7,13,0
Retail,5384958,316,7,2,7,0
Retail,886667,245,21,8,11,0
Finance,9842257,430,20,1,9,0
IT,1812503,449,26,1,6,0
Finance,3709736,302,4,12,11,0
Finance,8160833,444,46,14,0,1
Finance,6738155,40,22,11,3,0
Finance,1484418,88,15,3,12,0
Finance,486594,456,40,7,12,0
Finance,2969760,378,21,8,3,0
Finance,1192501,267,15,4,4,1
IT,5338331,314,22,19,9,1
Retail,8625631,389,28,17,5,1
Finance,1235964,176,14,10,3,0
Finance,9972232,380,27,14,14,0
Finance,2255748,177,41,8,1,1
Finance,4025282,366,40,16,5,0
Finance,973172,51,28,11,14,0
Finance,9010852,383,26,6,7,1
Retail,5755378,145,49,9,14,1
Retail,4973594,379,2,9,7,0
Finance,4163309,410,25,12,6,0
Retail,7041245,122,3,18,5,0
IT,9551244,281,8,10,1,0
Finance,7917304,218,44,12,14,1
IT,929735,224,33,7,6,1
IT,7121862,397,42,7,10,0
Finance,8451245,30,35,3,11,1
Retail,5382591,13,6,14,13,0
IT,7583058,275,39,10,13,1
Finance,2662469,14,23,10,4,0
IT,3186176,476,25,0,5,1
IT,6609590,382,43,16,9,0
IT,5445854,125,19,14,7,1
IT,7590200,129,5,19,13,1
Retail,4983680,174,11,5,7,0
IT,3781262,76,12,14,2,1
IT,4733078,156,10,8,11,0
IT,2709089,212,8,13,11,0
Retail,2608749,53,24,17,13,0
IT,1014228,158,28,16,6,1
IT,1053959,351,41,17,0,1
Retail,8005477,297,36,4,0,0
Retail,3469538,72,37,19,6,0
Retail,445266,54,21,19,14,1
IT,4637358,156,8,8,14,0
Retail,9596563,23,9,10,9,1
Retail,6967100,104,47,0,8,0
IT,5375034,64,15,17,6,0
Retail,7653974,171,48,5,9,1
IT,9903005,206,46,1,4,1
Finance,6197091,349,40,14,7,0
Retail,3277993,150,18,13,1,1
Finance,7805092,407,42,4,8,1
IT,7683354,168,20,5,5,0
Retail,3231209,462,6,5,12,1
IT,9712128,485,12,17,8,1
Finance,5913365,443,2,13,1,0
IT,4157893,246,7,9,2,0
Retail,5791276,73,16,13,11,0
Retail,5497662,179,3,12,7,0
Finance,9928366,53,45,2,0,1
IT,1905468,487,3,5,14,0
Retail,3527975,112,27,7,9,1
Finance,6456228,230,43,11,14,1
Retail,8614716,165,40,12,14,0
Retail,5625633,123,38,10,14,1
IT,2180154,153,33,11,6,1
Retail,2344702,469,28,0,6,0
IT,3477778,154,1,16,12,1
Retail,5835193,436,8,15,0,1
Finance,7826890,297,37,10,8,0
Retail,5997498,147,32,12,7,0
IT,8457956,423,48,17,3,1
IT,8304298,480,43,10,9,1
Finance,8876957,459,37,11,10,1
Retail,9551337,164,4,5,4,0
Retail,5943493,15,30,8,1,1
Finance,3486501,142,6,15,12,1
Retail,7495350,461,46,3,8,1
Retail,4688334,82,19,2,14,1
IT,8564685,81,32,15,11,1
Retail,7268362,445,9,11,11,0
Retail,4427819,258,12,10,5,0
Finance,7384953,413,11,4,2,0
Finance,1355564,262,46,17,11,1
IT,8614493,324,16,18,6,0
Retail,9030264,295,1,5,8,0
Retail,9159296,267,45,17,2,1
Retail,4524507,89,21,5,1,0
IT,2892427,150,30,3,6,1
IT,3457679,327,13,11,6,0
Finance,5848035,46,34,18,3,1
IT,4490020,378,4,1,10,0
Retail,2781719,129,28,16,8,1
Retail,990695,171,38,10,13,0
IT,938761,429,31,10,7,0
Retail,7467664,245,27,15,12,0
Retail,8988923,463,5,1,12,1
IT,5452825,491,25,1,0,0
IT,9788053,284,3,7,0,0
Retail,8987324,192,33,12,4,1
Retail,3421127,306,4,9,5,1
Retail,2659272,23,25,7,2,0
Finance,2376106,72,20,3,12,0
Finance,7060534,222,34,14,8,1
Finance,7474592,106,26,0,11,1
IT,6675716,46,5,10,9,1
Finance,2102324,292,35,6,13,0
IT,6362105,171,28,16,14,1
IT,6771318,113,29,19,5,0
Finance,594592,498,9,17,3,0
Finance,3678226,40,38,11,11,1
Finance,6249031,236,6,8,6,1
Retail,2527540,233,19,4,7,1
Finance,1815630,357,44,9,8,1
Retail,418408,168,11,3,12,0
IT,8956884,391,2,4,10,0
Retail,9000019,77,47,9,5,1
Finance,3217172,140,44,10,14,1
IT,9372985,357,44,9,5,1
IT,6404680,383,9,7,7,0
IT,4335042,74,21,1,11,1
Retail,1998739,429,24,7,4,0
Finance,9717944,491,34,15,13,1
IT,1117433,200,22,4,2,1
IT,8204010,273,3,2,11,0
IT,4761029,53,12,11,2,1
Retail,3778086,320,28,12,12,0
Retail,1681530,134,30,12,5,0
Finance,2187258,448,26,9,1,0
Retail,4956447,9,48,3,5,0
IT,8469066,432,21,8,12,1
Finance,6957658,31,28,1,5,0
IT,1096530,164,26,18,7,1
IT,9259861,153,33,0,6,0
Retail,2701623,268,21,6,7,0
Finance,9866854,234,35,16,13,0
Retail,6331219,204,34,2,8,0
Retail,4208997,54,41,19,5,1
Finance,3464695,71,47,19,13,0
IT,1145482,304,18,2,2,0
IT,5886265,385,11,2,9,0
Finance,6008635,62,23,16,2,0
IT,7587345,263,48,6,10,1
Finance,9783910,346,22,13,11,1
Finance,670451,330,17,16,0,0
Retail,8508424,134,5,17,10,0
Finance,1067344,219,44,12,14,1
Retail,2512149,176,11,19,12,0
IT,5498869,262,30,19,14,1
IT,3452252,106,15,17,4,0
IT,3832839,213,27,3,13,1
IT,9527504,295,35,0,3,1
Retail,7122336,358,33,17,8,1
IT,5868927,475,20,0,14,1
Finance,2978604,290,16,12,8,0
Finance,4427858,120,34,19,14,1
Finance,7533533,268,2,19,13,1
Retail,8752831,154,35,9,4,0
IT,6084684,304,40,10,9,0
IT,2794287,446,28,8,3,1
IT,6611634,40,47,8,6,0
Retail,4721056,457,39,4,14,1
Finance,9076973,337,6,0,5,0
Finance,803662,481,9,16,3,0
IT,1405585,291,20,1,12,0
Finance,4192097,307,1,12,12,0
Finance,2759440,315,8,8,14,0
Retail,4043645,212,23,3,9,1
Retail,4595013,110,3,4,1,0
Retail,6194467,450,4,10,0,1
Retail,9723424,162,25,18,3,1
IT,5617366,125,47,2,3,1
Retail,3548678,59,38,11,12,1
Finance,9615807,404,15,18,0,1
IT,5311593,16,21,18,5,1
Finance,8470262,149,35,12,3,0
Finance,4946769,404,46,6,0,1
Finance,7549607,400,14,14,0,1
Retail,4143064,140,36,6,14,0
Retail,2702967,472,12,7,12,1
IT,3538550,7,17,4,0,0
IT,176218,148,39,13,7,0
Retail,6978974,34,9,3,9,1
Finance,870044,241,35,9,7,1
IT,5679079,283,13,19,1,1
Retail,3285714,352,15,14,10,1
Retail,1828096,119,18,17,12,1
Retail,8836347,108,33,19,6,1
Finance,8960935,122,6,12,13,1
Retail,7767105,9,27,7,7,1
Retail,2794946,472,23,8,7,0
Retail,4329215,364,27,15,10,1
Retail,2022135,252,34,18,9,1
IT,7121855,368,46,15,14,1
IT,1078039,325,38,6,10,0
Retail,9388493,125,14,13,12,1
Finance,9097354,290,36,13,6,0
IT,7452207,153,8,3,4,0
Retail,599876,88,35,14,0,0
IT,2062165,458,19,2,11,0
IT,8085620,410,30,4,8,1
Finance,711213,470,14,0,12,0
Retail,868734,460,20,2,6,0
Retail,7850575,235,49,14,1,1
Finance,4341361,292,25,7,5,1
Finance,5611174,165,40,3,1,0
Retail,1939433,276,24,1,14,0
Retail,6669632,464,14,9,0,1
Finance,3772214,42,26,3,13,1
IT,2126580,230,38,2,6,1
IT,7329039,146,23,1,12,0
Finance,7607324,296,22,16,1,1
IT,6302258,485,48,19,12,0
Finance,4439235,155,19,12,13,1
IT,9980860,118,46,4,13,1
IT,3626737,241,3,8,1,0
Retail,8890529,70,42,5,12,0
Retail,2108960,365,19,4,10,0
IT,4555214,345,9,9,4,0
IT,8576563,262,28,7,13,0
Retail,7018889,479,20,6,4,1
Retail,3916446,253,45,6,6,0
Retail,3476513,461,7,5,0,1
Finance,2037878,453,14,19,7,0
IT,6293956,335,9,2,2,0
Retail,1805215,327,19,18,3,1
IT,5537149,184,47,14,14,1
Finance,7371476,194,14,3,8,1
Finance,6529611,411,38,11,3,1
Retail,3366402,158,36,5,9,1
Finance,8221849,200,40,18,11,1
IT,8204789,470,17,3,14,0
Retail,4208880,315,30,14,4,1
IT,5599593,266,9,8,6,1
IT,4361946,423,33,4,3,1
Finance,190093,410,25,12,13,1
Finance,1832465,431,14,17,0,0
Finance,3273584,147,11,4,8,0
Finance,2959244,346,35,15,3,0
Finance,986040,320,41,18,8,0
Retail,422918,105,14,13,5,1
IT,2345909,248,30,15,14,1
IT,216739,494,41,14,0,1
IT,9775193,16,4,3,11,1
IT,9268924,243,4,6,2,0
Finance,9855461,53,28,15,10,1
IT,1114929,46,8,7,1,0
Retail,2520564,170,2,16,8,0
Retail,9968643,86,41,15,14,1
IT,8677064,433,46,9,11,1
IT,2753093,295,22,9,0,1
Retail,3403457,162,41,1,12,1
Retail,5988997,220,16,8,13,0
Finance,7044121,494,29,16,8,1
Retail,6338795,162,49,10,8,1
Finance,4867348,466,48,9,7,1
Finance,816756,138,30,16,7,1
Finance,8539834,71,12,3,10,1
Finance,6890968,340,35,15,13,0
Finance,3851198,11,11,19,11,0
IT,7469434,440,46,14,0,1
Retail,3238145,18,21,4,10,1
Finance,1326476,77,21,5,7,0
Retail,4284056,403,5,16,9,0
Retail,9060820,409,48,0,13,1
Finance,1600844,167,20,18,2,0
IT,9417776,70,37,3,10,1
Finance,3543609,351,3,16,6,1
IT,8852084,134,44,8,10,1
Retail,1500283,423,33,1,14,1
IT,6027613,470,9,7,0,0
IT,791757,210,9,14,0,0
IT,490719,280,4,6,9,0
Retail,9638555,470,35,5,12,0
Retail,6954453,260,17,0,4,0
IT,3437920,270,34,14,4,1
IT,3396050,29,24,6,7,1
Finance,2218324,454,32,16,6,1
IT,6927299,285,1,1,7,1
Finance,6347794,257,8,8,5,1
IT,8017596,314,45,8,5,1
Finance,5002666,293,23,12,1,0
Retail,976031,168,47,5,5,0
IT,6332739,99,40,5,4,1
IT,1370896,274,12,19,12,1
IT,1159622,325,12,19,2,1
IT,4522375,114,46,2,5,0
Finance,478165,340,47,16,7,0
IT,9197270,314,15,16,8,0
Retail,4231479,242,41,11,0,0
Retail,9500725,385,19,15,2,1
IT,9133796,440,26,14,2,1
Retail,515008,391,29,12,10,1
IT,1731993,487,22,0,7,0
IT,3451278,429,40,16,0,1
Retail,2442035,394,21,2,4,0
IT,8078450,29,38,14,2,0
Retail,5803394,145,20,3,1,0
Finance,7340947,121,29,3,14,0
IT,2868362,486,4,17,7,0
Finance,1270365,396,7,16,2,0
Retail,9168026,409,28,18,6,1
Finance,9603201,486,28,10,11,1
Finance,9715560,456,4,19,10,0
Retail,6031161,29,22,2,0,0
Finance,6890593,83,12,7,5,1
Finance,4951188,72,45,13,2,0
Retail,2821864,177,3,0,7,1
Finance,4047208,448,22,13,5,1
Retail,7084720,16,44,1,11,1
Finance,7833308,292,2,3,1,1
Retail,3975754,132,24,18,5,1
Retail,2804999,100,34,5,6,1
Finance,5398217,96,27,0,4,0
Finance,1424070,145,41,16,2,1
Finance,7464386,35,1,7,3,0
IT,5887749,338,8,18,3,0
IT,1761793,24,23,0,5,1
IT,6676651,150,38,4,9,0
Retail,6967218,481,6,15,0,1
Finance,9104644,320,22,5,10,0
Retail,7566027,451,25,7,3,0
IT,5087696,394,18,12,9,0
Finance,528988,164,17,15,12,1
Retail,4184752,353,12,2,3,0
Finance,4474857,47,6,18,9,1
Retail,3077590,258,26,11,0,1
Finance,7699600,134,27,15,8,1
IT,6710734,64,8,10,3,1
IT,3397291,155,19,9,6,0
Finance,4994287,471,42,19,11,1
Retail,8054647,291,1,3,13,0
IT,2590706,9,29,11,2,0
IT,7642535,471,45,1,9,1
IT,9680510,422,49,18,11,1
Finance,8147252,270,35,4,2,0
Finance,5354224,349,40,7,13,0
Retail,6315140,134,14,6,7,1
Retail,3837973,386,35,13,7,0
Retail,2302575,271,48,2,10,0
Finance,6711653,182,45,17,11,1
Finance,564071,257,20,15,0,0
Retail,4481137,419,49,18,9,1
Retail,5012216,60,13,18,1,0
Finance,9264043,467,38,17,7,1
Retail,7697626,461,49,19,0,1
IT,3598472,475,46,15,14,1
Finance,8469689,87,49,7,11,1
Retail,1664718,397,8,0,7,0
Finance,5239743,103,43,16,7,1
IT,3913270,153,20,11,1,1
Finance,4906425,333,33,10,3,1
Finance,6709876,160,26,4,5,1
Finance,2478837,194,39,11,11,1
Finance,6223769,498,21,16,10,0
IT,1624102,375,49,5,8,0
Finance,9152788,267,42,0,14,1
Finance,2483366,84,43,4,7,1
Retail,2135848,404,41,13,11,1
Finance,5222930,256,9,4,14,0
Retail,8693223,101,24,0,7,0
IT,6791409,264,37,17,6,1
IT,938003,264,49,15,13,1
IT,3533382,107,41,8,12,0
IT,8770178,44,17,18,8,0
Retail,3495049,277,24,4,14,1
Finance,166150,105,21,1,1,0
IT,8051632,363,39,14,2,1
Finance,7529645,384,41,6,9,1
Retail,6181687,312,39,3,7,1
Retail,9048331,225,13,0,13,1
Retail,2647500,312,11,12,5,1
IT,9488162,424,46,19,9,1
Finance,4293060,128,19,6,8,0
Finance,234055,426,11,14,9,0
Finance,9164630,235,13,13,3,0
Retail,9298550,182,46,18,7,0
IT,9184966,67,45,19,9,1
Retail,1941648,489,1,17,2,1
Retail,7232508,120,40,9,2,1
Finance,6537845,195,44,8,7,1
Retail,3928433,66,19,7,4,1
Finance,2835264,260,12,9,2,1
IT,4548748,487,8,16,9,1
Finance,7252747,11,8,1,10,0
IT,4237270,159,45,5,0,1
Finance,4417922,96,12,4,14,0
Retail,8947905,474,48,8,2,1
Retail,7565373,18,33,4,11,0
IT,1120154,459,45,17,8,1
IT,8170924,233,26,19,4,0
IT,6943532,90,39,8,11,1
Finance,5045169,137,28,16,9,1
Finance,6833215,187,5,16,14,1
IT,8295810,390,8,11,1,1
Retail,8004294,66,25,6,6,1
Finance,7285197,223,27,2,14,1
Finance,8271548,409,46,9,1,0
Finance,6814301,250,23,1,3,1
IT,9358731,234,30,2,11,0
IT,8069693,83,45,15,6,1
IT,1959582,153,47,1,3,1
IT,7844064,142,23,9,6,1
IT,2229885,475,49,5,6,0
Retail,4820642,318,47,10,0,1
Retail,649239,380,20,6,5,1
IT,9045309,427,18,14,8,1
Finance,5508753,393,18,5,1,1
IT,3147569,69,2,19,13,1
Retail,9759072,17,4,8,2,0
Retail,885332,217,30,19,9,1
Finance,9256558,478,33,11,4,1
Retail,8655080,246,36,18,8,1
IT,497710,497,18,19,3,1
Finance,6603216,217,37,2,0,1
IT,4417048,185,19,14,3,1
IT,3288729,342,47,1,5,0
Finance,4885956,489,28,1,4,1
IT,5205724,177,40,2,13,1
Retail,5125764,164,20,5,12,1
IT,8096198,168,49,14,0,1
Finance,1010775,469,33,9,3,1
Finance,6054878,487,12,8,5,0
Finance,6027997,192,15,0,12,0
IT,658924,399,41,15,14,1
Finance,3981185,195,39,5,9,1
Finance,5104998,409,2,8,9,1
IT,5266650,312,29,3,13,1
Retail,5793075,260,41,1,3,1
IT,8209916,187,10,3,14,1
Finance,5293278,121,2,0,13,0
Finance,531413,286,11,18,8,1
IT,9841172,200,13,9,4,1
Retail,4265100,38,10,14,7,0
Finance,963561,56,14,18,8,0
Finance,402186,116,18,15,9,1
Finance,3307393,256,9,3,4,0
IT,5589464,86,39,1,5,1
Finance,7556985,236,28,12,0,0
Retail,6867528,231,3,0,10,0
Finance,1126553,237,20,16,11,0
Finance,9723810,225,6,12,14,0
Retail,8633879,440,27,3,6,1
Finance,3843797,417,2,6,3,0
IT,1614542,426,29,16,10,1
IT,6457718,46,38,8,1,1
IT,4280656,25,3,3,4,0
Retail,8565506,46,16,18,11,1
Finance,6946192,401,30,0,2,1
IT,8776924,117,40,9,5,1
Retail,7447689,109,2,3,7,0
Finance,1929553,196,17,8,6,0
Retail,3141341,21,41,12,2,0
